nose_x,nose_y,nose_z,nose_Visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_Visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_Visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_Visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_Visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_Visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_Visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_Visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_Visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_Visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_Visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_Visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_Visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_Visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_Visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_Visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_Visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_Visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_Visibility,left_index_x,left_index_y,left_index_z,left_index_Visibility,right_index_x,right_index_y,right_index_z,right_index_Visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_Visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_Visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_Visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_Visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_Visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_Visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_Visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_Visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_Visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_Visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_Visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_Visibility,Yoga_Pose
0.999943495,0.999960542,0.99995029,0.999960423,0.999966502,0.999960303,0.999966025,0.999976993,0.999964476,0.99992311,0.999943852,0.99991107,0.999988437,0.696847141,0.663289547,0.855491102,0.835443914,0.84712559,0.802010059,0.845457911,0.800094187,0.782303452,0.779728174,0.999946117,0.999964356,0.610361993,0.962401688,0.719305336,0.968075335,0.770570517,0.943534315,0.746568859,0.94416672,0.999927402,0.99996841,0.999965549,0.999970794,0.999933124,0.999921083,0.999942422,0.9999578,0.999923468,0.999956727,0.999925852,0.999765813,0.999329209,0.989046872,0.403118998,0.979475677,0.406576157,0.966568351,0.374676973,0.968987167,0.404401064,0.957871556,0.437715441,0.997145593,0.996294677,0.68436867,0.595840156,0.358819783,0.625066817,0.35768804,0.674706638,0.29189685,0.553487778,0.839721203,0.837665677,0.811956525,0.857132196,0.856227994,0.82465446,0.849761546,0.804575324,0.8203668,0.924401164,0.901395679,0.990050435,0.996075928,0.102014862,0.78320092,0.200095877,0.508873224,0.240766793,0.487058461,0.256830752,0.469768763,0.240195781,0.425298661,0.980295599,0.984662652,0.324061245,0.593941331,0.213456079,0.483265847,0.308113903,0.579907417,0.212771326,0.353825301,0.994063556,0.996433973,0.995585084,0.996967852,0.993808925,0.991674125,0.995877028,0.995684266,0.993562222,0.997863114,0.996705949,0.996243358,0.995841086,0.936040521,0.66224885,0.743005633,0.859004617,0.546630383,0.816395879,0.5637393,0.850902975,0.542536557,0.857562065,0.973016977,0.94332093,0.476355433,0.033080693,0.455273539,0.074787065,0.369690865,0.129173636,0.411022931,0.179619074,viparita_karani
0.945107758,0.933990538,0.944996059,0.942764819,0.936839283,0.940517187,0.931630433,0.912655175,0.913498163,0.941313148,0.920543671,0.994258046,0.990699112,0.515613139,0.635678232,0.726745129,0.742072582,0.711589217,0.751830399,0.736835837,0.755344748,0.715280235,0.666787803,0.976606786,0.979848683,0.134956628,0.27660805,0.133842468,0.218200088,0.208928704,0.312516451,0.199868187,0.238387823,0.999163508,0.999495506,0.999473155,0.999550998,0.999592721,0.999567211,0.999658585,0.999444425,0.999695182,0.998883069,0.999182165,0.999675512,0.999977231,0.046984226,0.977551401,0.070922375,0.856104136,0.102805279,0.830285132,0.100496694,0.824421287,0.086807482,0.762168467,0.999830246,0.999961138,0.122222565,0.712690949,0.756560206,0.883078277,0.896207213,0.905913055,0.897348642,0.930118561,0.8778193,0.911612511,0.920757294,0.892217577,0.889369607,0.900732756,0.893619359,0.93903774,0.952794671,0.923131645,0.915787816,0.99867034,0.999328852,0.052169304,0.800567329,0.11319571,0.687751889,0.135182977,0.632893384,0.144176498,0.605908155,0.138597831,0.513717949,0.998619437,0.999506235,0.917035103,0.871988893,0.330758452,0.726782739,0.277455479,0.554045975,0.235992014,0.473031074,0.588079631,0.707489014,0.687083721,0.742275476,0.591296673,0.549855888,0.652859867,0.750194848,0.577704906,0.724555969,0.704773188,0.999742091,0.991804838,0.958172083,0.049823847,0.972760499,0.177274033,0.964333832,0.200040668,0.963399768,0.201970875,0.927458823,0.195867151,0.999519587,0.993699193,0.529330552,0.019488743,0.407327533,0.019271512,0.376077861,0.055915866,0.299477875,0.053322084,viparita_karani
0.997264266,0.997652471,0.997628152,0.996973872,0.995602369,0.995705068,0.996098757,0.99583143,0.997223258,0.997917235,0.998446763,0.999069273,0.998458743,0.974189341,0.466865718,0.971900463,0.757478952,0.939513803,0.714694858,0.944655001,0.752834082,0.924250662,0.75740844,0.990619063,0.979803801,0.623189569,0.102456369,0.497816235,0.213771209,0.408620983,0.268289924,0.464478195,0.316824228,0.997751653,0.998350143,0.998134494,0.998080254,0.997708201,0.997625172,0.998080015,0.997342527,0.998005569,0.998022676,0.998423219,0.998089015,0.999254763,0.858289659,0.334747672,0.807777703,0.624141634,0.782159746,0.607609689,0.784795702,0.632561207,0.739828825,0.628627777,0.999450028,0.999408126,0.523618758,0.30749172,0.72297287,0.481172591,0.740839481,0.55263257,0.571067631,0.336733699,0.977357864,0.982327938,0.984169841,0.986564875,0.967598498,0.972094655,0.984882176,0.97231549,0.987777174,0.982669234,0.982475519,0.999815762,0.997588396,0.994922101,0.089909524,0.992742538,0.400938392,0.985662997,0.444112569,0.984579802,0.45495531,0.972932696,0.436133265,0.999915242,0.999112189,0.938741684,0.07707417,0.934340894,0.25679931,0.937532425,0.448763609,0.863506019,0.453915656,0.984674692,0.987489164,0.988666177,0.989027977,0.985469282,0.984515548,0.987457931,0.978847921,0.988954663,0.988810778,0.986431539,0.999723017,0.995373905,0.499020308,0.018943276,0.514642596,0.020254094,0.538684011,0.031435322,0.562104702,0.032577638,0.562883914,0.037652601,0.997747481,0.996101856,0.814329207,0.453667909,0.496913642,0.212919071,0.592693925,0.339988679,0.367593825,0.249791324,viparita_karani
0.999368131,0.999687076,0.999733746,0.999732077,0.999599993,0.999551713,0.999685645,0.999653459,0.999675393,0.999262989,0.999658465,0.998037398,0.999902964,0.028114188,0.942779005,0.02918631,0.708560824,0.033174556,0.622752845,0.03344208,0.611400783,0.034393597,0.579162717,0.998390675,0.99934262,0.448147595,0.987779737,0.381959796,0.949708521,0.307853162,0.86769104,0.495249182,0.930475593,0.998632371,0.998235703,0.998538017,0.998962879,0.998413801,0.998571992,0.998595536,0.99870348,0.996853888,0.999124706,0.998081088,0.999888778,0.998231709,0.978890181,0.023759272,0.934126675,0.012577947,0.899197876,0.015438729,0.895659387,0.014713731,0.860166788,0.015340651,0.998344421,0.99708122,0.84727031,0.184623241,0.862278759,0.190028638,0.862203598,0.260144323,0.891759694,0.316277087,0.999430954,0.999515176,0.999460876,0.999559939,0.999481142,0.99932611,0.999611795,0.998979509,0.999191582,0.999410033,0.999805868,0.997910917,0.999913931,0.03147668,0.916227818,0.04405367,0.753474653,0.041862469,0.676864386,0.042612251,0.673253298,0.044013444,0.642160714,0.999446571,0.999915004,0.50704354,0.995222986,0.471585959,0.972317398,0.43678692,0.940130293,0.590846896,0.968965888,0.999922395,0.999904394,0.999914527,0.999940157,0.999915838,0.999924064,0.999925017,0.999909282,0.999775231,0.999943137,0.999860644,0.999951243,0.999102712,0.974787295,0.040465195,0.92100203,0.025849467,0.883211374,0.031444062,0.880444944,0.030057935,0.847024322,0.031721011,0.999754012,0.999102354,0.959042847,0.289997011,0.961846769,0.311367333,0.963802814,0.441358685,0.97102654,0.494465709,viparita_karani
0.999545157,0.999682426,0.999682426,0.999738991,0.999671698,0.999615908,0.999746978,0.999484658,0.999504685,0.999353349,0.999693155,0.99752301,0.999937296,0.031938415,0.89083451,0.028707903,0.665866971,0.029661683,0.586312711,0.029604597,0.566891372,0.029798318,0.546019673,0.999051034,0.999612629,0.382937878,0.968921542,0.343141973,0.930897117,0.314094365,0.866828144,0.449927717,0.906033218,0.999620676,0.999515653,0.999543846,0.999679804,0.999403834,0.999457181,0.999557555,0.999658823,0.99915719,0.999767005,0.999579489,0.999962926,0.999095917,0.980447769,0.040993862,0.951479554,0.032105278,0.920008183,0.028338687,0.914360166,0.027206171,0.878936052,0.029927939,0.999649882,0.999203861,0.921142876,0.147436321,0.944202125,0.147696167,0.942799866,0.265711278,0.955956936,0.246712729,0.99934727,0.999458969,0.999352872,0.999551713,0.999457538,0.999201238,0.999602973,0.999236941,0.999354422,0.999403358,0.999807298,0.998747468,0.999962687,0.0338201,0.933342695,0.043178387,0.820610821,0.045919023,0.75575918,0.046175748,0.747434974,0.047425065,0.706382632,0.999683022,0.999899983,0.467935771,0.991225302,0.401412249,0.94610256,0.361262172,0.901409626,0.515063167,0.928220689,0.999733031,0.999857545,0.999798715,0.999817193,0.999880672,0.99984014,0.999924898,0.999712408,0.999915481,0.999912143,0.999982357,0.996611774,0.999955177,0.029583789,0.989266157,0.023185905,0.943732381,0.024485929,0.893373966,0.024461498,0.895455182,0.027546374,0.892273724,0.99871695,0.999081254,0.551907837,0.983718574,0.351075023,0.904996395,0.495827138,0.935622096,0.508540273,0.915721238,viparita_karani
0.999115646,0.998724878,0.99897325,0.999120533,0.998636186,0.998959303,0.998934805,0.999065459,0.998259366,0.999233842,0.998551428,0.999912977,0.99655211,0.968794227,0.016523348,0.94068265,0.017823962,0.900712848,0.019015279,0.893491566,0.018163066,0.864193857,0.020371441,0.999223351,0.998467147,0.928562641,0.145052433,0.926640511,0.184993625,0.923731089,0.294797242,0.938619196,0.319645286,0.99935025,0.999592721,0.999506712,0.999701202,0.999648213,0.999434173,0.999726236,0.999583185,0.999584496,0.999604285,0.999869585,0.998697877,0.99993062,0.062927715,0.967167914,0.074429996,0.915452182,0.070567809,0.86754334,0.0700562,0.862201393,0.069809958,0.849366963,0.998967052,0.999385238,0.460493922,0.962256074,0.264801145,0.870776594,0.253031164,0.833888054,0.340501726,0.836771548,0.999802172,0.999703109,0.999714077,0.999795973,0.999684453,0.999709427,0.999749243,0.999762475,0.999614596,0.999873638,0.999748766,0.999962807,0.997513652,0.985140026,0.032440551,0.952750504,0.029797539,0.911204338,0.029709619,0.906216204,0.028367821,0.890180886,0.031608198,0.999485612,0.998492599,0.904666007,0.147150248,0.872804761,0.105586365,0.859116912,0.174992532,0.89896816,0.204565123,0.999994874,0.999996066,0.999996662,0.999998212,0.999996066,0.999996185,0.999995947,0.999997377,0.999991775,0.999998569,0.999996543,0.999997258,0.999949932,0.996115565,0.771550119,0.889994264,0.156799033,0.827755868,0.138581589,0.839625955,0.14549832,0.838859856,0.159701988,0.999962211,0.999767125,0.967879057,0.920299888,0.954263926,0.709244192,0.97768569,0.922918558,0.986217022,0.960158944,virabhadrasana_i
0.999519944,0.999660611,0.999633789,0.999739349,0.999604285,0.999457061,0.999730885,0.999524474,0.99949348,0.999518871,0.999816358,0.996805429,0.99987483,0.036818307,0.961573243,0.047604017,0.867327452,0.044628501,0.793249607,0.044926651,0.790973365,0.044802181,0.774791777,0.994000196,0.997629344,0.517842352,0.977303684,0.281623542,0.918786287,0.28049022,0.884555638,0.366541892,0.904203296,0.999924064,0.999948144,0.999920607,0.999956965,0.999947071,0.999894142,0.999955773,0.99996376,0.999954581,0.999974847,0.99999094,0.999421597,0.999967813,0.053176887,0.991184413,0.100615732,0.966580629,0.089917973,0.933786213,0.090512596,0.932355642,0.092522532,0.928457081,0.999635458,0.999703586,0.282179475,0.962281942,0.124465764,0.825822651,0.219309092,0.86893481,0.219233572,0.825010359,0.999867082,0.999852061,0.999885321,0.999904513,0.999865294,0.999900937,0.999899149,0.999857545,0.999789059,0.999905229,0.999784291,0.999976277,0.999384403,0.989889205,0.024505014,0.981097698,0.020924851,0.966103137,0.029894933,0.963315725,0.028947834,0.945030093,0.02961708,0.99896276,0.997882903,0.913438499,0.132664695,0.925827801,0.215086296,0.934121907,0.330347389,0.928618133,0.369477421,0.999485254,0.999630451,0.999543726,0.999693513,0.999700665,0.999561608,0.999782383,0.999704659,0.999837518,0.999784291,0.999953389,0.998001873,0.999905348,0.061516367,0.987389088,0.05387171,0.911394715,0.050988067,0.842211723,0.051935315,0.83864814,0.055621855,0.836011827,0.998387575,0.999325991,0.24952662,0.961051702,0.079167679,0.768477261,0.10059873,0.816672802,0.07806737,0.641780376,virabhadrasana_i
0.999922276,0.999912977,0.999922633,0.999945402,0.999913335,0.999923587,0.999928713,0.999936104,0.999888897,0.999959826,0.999915838,0.999971867,0.999236465,0.991410077,0.03921311,0.98699981,0.038323194,0.973559022,0.039418906,0.972881675,0.037777226,0.959409237,0.040071424,0.99952209,0.998874962,0.953201175,0.333786726,0.955530703,0.3909325,0.946534157,0.458497703,0.959618628,0.536832511,0.999159932,0.999503374,0.999489546,0.999647141,0.999474823,0.99925071,0.999634147,0.999547422,0.999414086,0.999267161,0.999740899,0.995888889,0.999809921,0.053669274,0.961740911,0.05003852,0.82214433,0.044302661,0.722599149,0.044894282,0.713239729,0.044115476,0.678498387,0.994342566,0.997312427,0.435106367,0.975226641,0.216617942,0.887580276,0.225801677,0.868648052,0.314673275,0.872046709,0.9999547,0.999967575,0.999957919,0.99996984,0.99996841,0.999952793,0.999979258,0.999969244,0.999978423,0.999976397,0.999993324,0.999100685,0.999975562,0.109558254,0.990585148,0.078477077,0.930535972,0.067705512,0.856354296,0.065017037,0.852417588,0.064142115,0.852669954,0.998622417,0.99939096,0.664290249,0.981968462,0.307361692,0.872296512,0.288496673,0.821440458,0.393880188,0.829297125,0.935902655,0.931436121,0.924764097,0.951552391,0.846351206,0.826923311,0.859980822,0.970011353,0.752716959,0.973396778,0.952391803,0.999762118,0.923962474,0.936082304,0.005243386,0.880066097,0.014418591,0.8064031,0.011577778,0.784391105,0.011081202,0.706433594,0.012828434,0.999756157,0.997581601,0.496791691,0.049665477,0.413135529,0.047484092,0.246017873,0.083562985,0.398997188,0.072085358,virabhadrasana_i
0.999851108,0.999859691,0.99986589,0.999918222,0.999685407,0.999629855,0.999686599,0.999947906,0.999508619,0.999941587,0.999861121,0.999995232,0.997863948,0.989943862,0.022309814,0.993451834,0.062729619,0.989559412,0.049160156,0.988876879,0.046773802,0.977867723,0.049118329,0.999987483,0.999842525,0.792698324,0.082566656,0.754190087,0.049798433,0.731854975,0.089808539,0.834824741,0.106451511,0.999774754,0.99969399,0.999749839,0.99977833,0.999780238,0.99984467,0.999851227,0.99969399,0.999663949,0.999792397,0.999641657,0.999942899,0.999431551,0.960292697,0.049233105,0.887225151,0.034349691,0.849723399,0.049415503,0.833318293,0.049239039,0.78021419,0.050017748,0.999029517,0.998053193,0.967982948,0.278752297,0.938911915,0.301848859,0.948648036,0.488644153,0.954229116,0.507863581,0.999726713,0.999646544,0.999706328,0.999760211,0.999677658,0.999742091,0.999742806,0.999732792,0.999586761,0.999829769,0.99957794,0.99998498,0.999028802,0.991927028,0.027926136,0.992178917,0.062420469,0.98475188,0.071122199,0.983418286,0.067358941,0.972608805,0.068024457,0.998957634,0.997873068,0.947709084,0.109493844,0.921672106,0.144069582,0.926126957,0.246442243,0.939835191,0.298286766,0.999675035,0.999565303,0.999664903,0.999686718,0.999691963,0.999795854,0.999786794,0.999622941,0.999534488,0.999708712,0.999473631,0.999961615,0.999425888,0.987380266,0.023788676,0.967099309,0.031933691,0.942933917,0.052369673,0.93407166,0.051851373,0.905488372,0.052504119,0.998949707,0.998465776,0.927131891,0.153462619,0.934052944,0.357934654,0.936208189,0.52534461,0.938311577,0.566252232,virabhadrasana_i
0.999708116,0.999657989,0.99969995,0.9997769,0.99966228,0.999693632,0.99971956,0.999742568,0.999440491,0.999803483,0.999548733,0.999970913,0.998399198,0.985427916,0.019867951,0.980219424,0.027811076,0.964029849,0.030809524,0.9619596,0.02996376,0.944215119,0.032924447,0.999789178,0.999466598,0.939184189,0.137845665,0.931329131,0.202924639,0.936703801,0.305316329,0.94862175,0.391127855,0.99999094,0.999989271,0.999987245,0.999993563,0.999992847,0.999987602,0.999987602,0.999988437,0.999918461,0.999989271,0.999971867,0.999971032,0.999677181,0.978387833,0.108895808,0.949879825,0.095021106,0.932470262,0.100287214,0.935651958,0.094981648,0.905167401,0.083356284,0.999992728,0.999928355,0.994443953,0.559934258,0.996109664,0.41343534,0.997259736,0.531545341,0.998827636,0.631610751,0.999304652,0.999578297,0.99957639,0.999640346,0.999472558,0.999491334,0.999538064,0.99941802,0.999470532,0.998958826,0.999212503,0.999839902,0.999735892,0.973048329,0.1115532,0.842288256,0.308682859,0.787498474,0.340988636,0.77935648,0.374080002,0.756959438,0.380350918,0.999945998,0.999905348,0.356696814,0.125345066,0.531299829,0.445661962,0.711895406,0.810969472,0.630960584,0.679160416,0.991944313,0.995466828,0.994332314,0.996069551,0.995038688,0.99383837,0.995783448,0.995923996,0.996970296,0.99734205,0.99743551,0.997237802,0.998876274,0.036045045,0.919411242,0.067455269,0.8217538,0.094694711,0.773037851,0.101338714,0.766682029,0.105659857,0.716090381,0.991639435,0.995245993,0.211160764,0.656625986,0.07131318,0.180588633,0.116968445,0.159448326,0.128094777,0.181804255,virabhadrasana_i
0.996256709,0.997239709,0.997757018,0.997682691,0.996241927,0.996251523,0.996280968,0.99819237,0.997062266,0.997848868,0.996148586,0.998564661,0.999485016,0.133422703,0.781361341,0.115748644,0.640460193,0.126801059,0.60716176,0.127927959,0.611454546,0.114059433,0.56623733,0.99772054,0.998235106,0.372077107,0.870642364,0.593309402,0.797577262,0.545787692,0.788064182,0.541407347,0.753579855,0.99882704,0.998692572,0.998560727,0.998710513,0.999150634,0.999111593,0.999124944,0.999106228,0.99944514,0.998598278,0.999242306,0.998808742,0.999876618,0.621960044,0.901537597,0.62987721,0.905071557,0.622024655,0.87395215,0.628320336,0.884275019,0.609239459,0.86283797,0.999673724,0.99971658,0.688380182,0.977031291,0.797248542,0.96855104,0.820580661,0.957066774,0.813162446,0.964443922,0.999071002,0.999542236,0.999485254,0.999604523,0.999499559,0.999389052,0.999478281,0.999184191,0.999442399,0.998786867,0.99881041,0.998149395,0.999648094,0.653475821,0.214071468,0.523167014,0.412339061,0.515773356,0.418131679,0.508217096,0.419370919,0.475911379,0.400436699,0.999726593,0.999827385,0.71312809,0.776208997,0.844355345,0.858594716,0.80667007,0.856504083,0.840025008,0.87707001,0.999868512,0.99990046,0.999868274,0.999883771,0.999861121,0.999817789,0.999894261,0.999750555,0.999805748,0.999814093,0.999861836,0.997927904,0.999855995,0.97911936,0.393076658,0.951753616,0.67596972,0.881306171,0.663749576,0.897995293,0.700410843,0.851819336,0.712431252,0.998913884,0.998062074,0.79757905,0.177054301,0.744361579,0.211792842,0.626850963,0.187419042,0.72081393,0.347441375,virabhadrasana_i
0.996565998,0.998559535,0.998982608,0.998368442,0.996681869,0.997837722,0.997952223,0.999283612,0.998252213,0.99614197,0.993802786,0.999664783,0.997524321,0.550500631,0.032026455,0.22697261,0.065113805,0.216977566,0.101721697,0.199575305,0.099808842,0.208231926,0.103981063,0.999907851,0.999852538,0.97456193,0.242814481,0.88507086,0.628648639,0.840923429,0.681341887,0.853217363,0.744108021,0.784022927,0.718584418,0.795743227,0.735643804,0.723482311,0.772910714,0.739543676,0.74129796,0.823545158,0.781489551,0.691067219,0.998454094,0.995412767,0.460526705,0.525795877,0.601588607,0.457351059,0.623232305,0.482387692,0.643373132,0.465960145,0.616081834,0.418355405,0.993809164,0.993652701,0.486638933,0.138420939,0.554733276,0.233906925,0.762035906,0.404304832,0.587054491,0.247531652,0.992403626,0.991411924,0.990183175,0.991639555,0.991823852,0.990476251,0.992098212,0.987667441,0.994323254,0.982164979,0.977368116,0.998821437,0.999527812,0.103239819,0.8090626,0.16874522,0.88064605,0.198294446,0.855602264,0.216941386,0.834242761,0.230375484,0.744655252,0.99944526,0.999391675,0.335369349,0.365949959,0.175839692,0.254865408,0.340535969,0.404608071,0.241468474,0.269306332,0.990692914,0.990837991,0.990002155,0.993936479,0.992859602,0.990615785,0.992521346,0.987735331,0.990088165,0.992405474,0.993023992,0.998344064,0.998740256,0.124507703,0.107912093,0.077695921,0.074999169,0.100901701,0.102324545,0.105149947,0.10787113,0.131181359,0.119657815,0.998048425,0.998877347,0.723798633,0.760099709,0.564421356,0.654965281,0.378624022,0.563491523,0.464695871,0.57308507,virabhadrasana_i
0.978417039,0.980405152,0.979308188,0.981524169,0.980163157,0.975535452,0.97995168,0.957326531,0.974597454,0.949098587,0.92117697,0.994647324,0.999063432,0.037590414,0.65209657,0.139034614,0.573105633,0.174902961,0.538176358,0.193355188,0.520159066,0.189836919,0.45087719,0.999685168,0.999813855,0.540715694,0.66415149,0.438854873,0.33804214,0.496643454,0.279529333,0.481047928,0.241756409,0.567706227,0.604274094,0.601268232,0.688935041,0.609618068,0.583612442,0.651233196,0.55451268,0.638096154,0.598961055,0.512963891,0.980967462,0.995156288,0.046501473,0.83829838,0.131058618,0.870993674,0.18095772,0.847780466,0.208230987,0.836513281,0.199794263,0.736634552,0.973158777,0.986713946,0.257918686,0.73259455,0.232242644,0.24958694,0.208907112,0.208693981,0.29940477,0.211693481,0.984770179,0.991304994,0.992442369,0.991387546,0.980805755,0.980872512,0.978069425,0.990001917,0.982021213,0.988866627,0.988260806,0.998757482,0.99451077,0.861782491,0.112951659,0.836053014,0.370945483,0.843641698,0.461659253,0.843678057,0.473672688,0.79024446,0.428009063,0.999471605,0.999132574,0.477531582,0.239851594,0.7487275,0.556808174,0.824321508,0.719830632,0.598692596,0.418685168,0.997190654,0.997666001,0.997291744,0.998228967,0.996395886,0.99467212,0.995841324,0.998361528,0.99252069,0.997446895,0.995811462,0.99752897,0.997799337,0.531563103,0.985170782,0.641942799,0.978726029,0.626131713,0.962913513,0.632936358,0.959154367,0.615014136,0.945142686,0.998418093,0.998857141,0.257360578,0.957859516,0.352605939,0.971041143,0.470299512,0.970210195,0.387939662,0.942274034,virabhadrasana_i
0.999939919,0.999945641,0.999925733,0.999972939,0.9998945,0.999814928,0.999870658,0.999974728,0.999677539,0.999865174,0.999664783,0.999989271,0.9999125,0.822654665,0.991678357,0.776173472,0.95916611,0.663289726,0.878221989,0.649304152,0.860934138,0.581359267,0.846618891,0.99995172,0.999900699,0.329794645,0.962989151,0.512502015,0.984471977,0.538136303,0.966739655,0.491055965,0.967457712,0.999474466,0.999689579,0.999582708,0.999628901,0.999683499,0.999539256,0.999682069,0.999153256,0.999444425,0.999445617,0.999444067,0.995950818,0.997990966,0.536517978,0.849090993,0.470924228,0.777012527,0.495144129,0.734656274,0.501428425,0.729396462,0.484939069,0.66244626,0.99745816,0.999367774,0.256514341,0.875151932,0.158150718,0.25382337,0.162046999,0.330366075,0.156911746,0.288901001,0.98983568,0.992061496,0.99179709,0.994567871,0.992716789,0.991732359,0.993246019,0.978576005,0.992033899,0.981154025,0.980466306,0.995666385,0.976979971,0.841261566,0.037029829,0.798309326,0.108395658,0.770258844,0.181909114,0.768464863,0.180000514,0.756522954,0.185410798,0.993800819,0.989517033,0.802661002,0.202297986,0.773913085,0.264730453,0.729058206,0.496587068,0.616503894,0.304127693,0.77613914,0.566659868,0.597106814,0.627794683,0.641723692,0.660453856,0.644595683,0.623369992,0.671421051,0.810699701,0.832401276,0.996983469,0.998041511,0.270729393,0.641630232,0.493899345,0.514946699,0.475491852,0.543162286,0.480261922,0.546321034,0.46137765,0.522689283,0.984844983,0.992470026,0.180007547,0.864089727,0.180038303,0.810640454,0.202956542,0.70770365,0.268748164,0.734565973,virabhadrasana_i
0.999893546,0.999960423,0.999949098,0.999970198,0.999912143,0.999891281,0.999924421,0.999933124,0.999910951,0.999929786,0.999891639,0.999476731,0.999805272,0.973941267,0.546283066,0.778641462,0.288479716,0.638117015,0.242334455,0.633462071,0.227439567,0.621930659,0.233606771,0.999911189,0.999812424,0.66653496,0.266532362,0.366147518,0.100183755,0.402217388,0.135645077,0.525513589,0.210187241,0.972085416,0.975012958,0.976096094,0.98148936,0.972592711,0.971719205,0.971461594,0.953270078,0.948906422,0.956040502,0.926128626,0.974661767,0.968534946,0.869175196,0.146823898,0.687187076,0.126413181,0.586885571,0.140462965,0.579874575,0.130938426,0.549165845,0.138512105,0.99827826,0.995497346,0.923376024,0.213248208,0.947354496,0.297942698,0.889326692,0.230063632,0.906551361,0.308202654,0.988304257,0.991165698,0.992051721,0.993956268,0.98516351,0.982869565,0.98768568,0.973801792,0.979589939,0.990048647,0.988068283,0.991206944,0.983699441,0.959321558,0.085048385,0.754675806,0.215676546,0.682683289,0.307598859,0.69639957,0.33705464,0.662420869,0.332583725,0.970081925,0.960911572,0.836354256,0.299344331,0.743100524,0.278105497,0.700409293,0.348908216,0.645623446,0.305894941,0.997526109,0.996578634,0.995838404,0.997621238,0.996866047,0.996055961,0.99704212,0.997307777,0.994082749,0.99713552,0.997276127,0.999064147,0.999344885,0.798002541,0.992728591,0.832403243,0.987886906,0.769701123,0.971500874,0.780081511,0.972712934,0.768974423,0.961173952,0.996157706,0.997579396,0.452094793,0.966033399,0.492137283,0.97489661,0.46464026,0.955800831,0.539463103,0.961346567,virabhadrasana_i
0.991271675,0.991559446,0.988892257,0.991111577,0.991192281,0.986946046,0.987766623,0.985974491,0.975265443,0.987662077,0.986781895,0.99638319,0.986094832,0.663660288,0.552866638,0.760746598,0.744773448,0.738279104,0.737606823,0.730172873,0.731551945,0.703530967,0.693117738,0.999748886,0.999111235,0.872716904,0.596296549,0.91100955,0.860105574,0.858925283,0.818760395,0.882115126,0.841932416,0.988291323,0.991943121,0.990727663,0.993158162,0.993144274,0.99237895,0.992936909,0.989111602,0.990764618,0.979644537,0.982077658,0.989094436,0.993002713,0.821545899,0.074315026,0.611033261,0.060316533,0.552081048,0.067517929,0.549448788,0.064142145,0.498491436,0.065148875,0.998770535,0.999231815,0.874197006,0.461971343,0.799460292,0.615295708,0.704894364,0.498415321,0.794484258,0.60149163,0.98158735,0.979899704,0.979834855,0.986657321,0.955802023,0.946044326,0.966609359,0.95145762,0.960433185,0.974186301,0.936104059,0.991316795,0.971723497,0.961311162,0.286934406,0.905530274,0.260624886,0.848540545,0.275007665,0.849455476,0.265092075,0.82446444,0.268723309,0.979670405,0.949565291,0.649598777,0.049746979,0.603610337,0.018313266,0.48617807,0.027892597,0.421191573,0.018564314,0.905977607,0.800500572,0.842020214,0.860000849,0.839915574,0.863611579,0.813996613,0.879448771,0.848391831,0.914933085,0.86885941,0.99960953,0.999627948,0.223779112,0.905491173,0.428321511,0.839901745,0.417508096,0.797296941,0.438735962,0.804417729,0.410253108,0.769576073,0.999700189,0.999736726,0.068528116,0.658089161,0.10152892,0.684853077,0.178799257,0.790668428,0.173814148,0.71818459,virabhadrasana_i
